timestamp,window_idx,anomaly_score,severity,top_loop,attack_type,lstm_score,transformer_score,iso_score,top_sensor_1,top_sensor_2,top_sensor_3
2022-08-17 00:35:23,56062,0.4925,LOW,P1-CC,compound_attack,0.7406,0.221,0.2795,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:35:24,56063,0.4976,LOW,P1-CC,compound_attack,0.739,0.2209,0.3092,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:35:25,56064,0.4946,LOW,P1-CC,compound_attack,0.7382,0.2209,0.2962,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:22,56421,0.352,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4317,0.226,0.342,P1_PP04SP,x1003_18_SETPOINT_OUT,x1001_05_SETPOINT_OUT
2022-08-17 00:41:23,56422,0.3579,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4505,0.2255,0.3251,P1_PP04SP,x1003_18_SETPOINT_OUT,x1001_05_SETPOINT_OUT
2022-08-17 00:41:24,56423,0.3648,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4659,0.2249,0.3219,P1_PP04SP,x1003_18_SETPOINT_OUT,x1001_05_SETPOINT_OUT
2022-08-17 00:41:25,56424,0.3674,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4789,0.2243,0.3033,P1_PP04SP,x1003_18_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:41:26,56425,0.3787,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4894,0.2241,0.3342,P1_PP04SP,x1003_18_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:41:27,56426,0.3755,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4996,0.2239,0.2925,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:28,56427,0.3825,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5078,0.2238,0.3076,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:29,56428,0.3802,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5156,0.2239,0.276,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:30,56429,0.3833,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5223,0.2237,0.2753,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:31,56430,0.3898,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5285,0.2239,0.2918,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:32,56431,0.3948,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5334,0.2237,0.3047,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:33,56432,0.3947,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5382,0.2238,0.2921,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:34,56433,0.4005,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5421,0.2237,0.3117,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:35,56434,0.4055,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5457,0.2238,0.3278,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:36,56435,0.398,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5482,0.2234,0.2845,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:37,56436,0.4015,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5508,0.2236,0.2952,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:38,56437,0.3952,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.553,0.2238,0.2579,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:39,56438,0.4011,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5542,0.2239,0.284,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:40,56439,0.3936,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5553,0.2238,0.2439,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:41,56440,0.399,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5554,0.224,0.2704,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:42,56441,0.394,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5554,0.2243,0.245,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:43,56442,0.4034,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5551,0.2242,0.2929,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:44,56443,0.3965,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5557,0.2242,0.257,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:45,56444,0.4053,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5559,0.2244,0.3002,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:46,56445,0.4023,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5568,0.2245,0.2825,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:47,56446,0.4043,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5574,0.2244,0.2913,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:48,56447,0.4029,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5579,0.2246,0.283,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:49,56448,0.4034,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5581,0.2247,0.2845,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:50,56449,0.4087,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5583,0.2246,0.3107,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:51,56450,0.4045,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5591,0.2251,0.2872,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:52,56451,0.4177,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5592,0.2254,0.3524,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:53,56452,0.4083,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5603,0.2256,0.3025,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:54,56453,0.422,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5606,0.2254,0.3706,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:55,56454,0.4056,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5612,0.2256,0.287,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:56,56455,0.4172,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5614,0.2256,0.3439,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:57,56456,0.4111,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5618,0.2252,0.3131,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:41:58,56457,0.4171,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5616,0.2253,0.3434,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:00,56459,0.4074,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5617,0.2252,0.2951,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:01,56460,0.4038,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5615,0.2248,0.2779,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:02,56461,0.4099,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5618,0.2248,0.3078,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:03,56462,0.4097,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5621,0.2249,0.3057,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:04,56463,0.4099,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5631,0.2249,0.3047,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:05,56464,0.4154,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5635,0.2248,0.3312,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:06,56465,0.4073,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5646,0.2246,0.2882,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:07,56466,0.4141,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5649,0.2246,0.3212,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:08,56467,0.41,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5668,0.2246,0.2963,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:09,56468,0.4142,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5682,0.2245,0.314,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:10,56469,0.4146,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5704,0.2247,0.31,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:11,56470,0.4199,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5723,0.2248,0.3314,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:12,56471,0.4163,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5741,0.2251,0.3087,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:13,56472,0.4129,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5755,0.225,0.2884,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:14,56473,0.4187,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5759,0.225,0.3159,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:15,56474,0.4224,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5764,0.2249,0.3334,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:16,56475,0.4213,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5767,0.2253,0.3272,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:17,56476,0.4207,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5767,0.2251,0.3243,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:18,56477,0.4276,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5759,0.2253,0.3602,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:19,56478,0.4267,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5751,0.2255,0.3575,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:20,56479,0.4232,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5739,0.226,0.3419,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:21,56480,0.421,LOW,P1-PC,CV_injection_with_PV_spoofing,0.573,0.2263,0.3327,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:22,56481,0.4169,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5718,0.2268,0.3147,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:23,56482,0.4202,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5702,0.2277,0.3338,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:24,56483,0.4178,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5687,0.2285,0.3243,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:25,56484,0.421,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5667,0.229,0.3451,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:42:30,56489,0.4205,LOW,P1-PC,CV_injection_with_PV_spoofing,0.5543,0.23,0.372,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:47:35,56794,0.3394,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4154,0.2344,0.307,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:36,56795,0.3503,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4268,0.2346,0.3329,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:37,56796,0.3503,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4375,0.235,0.3053,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:38,56797,0.3518,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4469,0.2354,0.2884,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:39,56798,0.3627,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4568,0.2357,0.3181,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:40,56799,0.3672,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.466,0.2359,0.3169,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:41,56800,0.3763,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4736,0.2362,0.343,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:42,56801,0.3767,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4805,0.2367,0.327,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:43,56802,0.3841,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4872,0.2366,0.3474,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:44,56803,0.3802,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4935,0.2364,0.3124,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:45,56804,0.3842,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.4984,0.2363,0.3204,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:46,56805,0.3911,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5037,0.2367,0.3415,P1_PP04SP,x1001_05_SETPOINT_OUT,x1003_18_SETPOINT_OUT
2022-08-17 00:47:47,56806,0.3944,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5088,0.2372,0.3442,P1_PP04SP,x1001_05_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:47:48,56807,0.3915,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5139,0.2376,0.3163,P1_PP04SP,x1001_05_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:47:49,56808,0.3886,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5179,0.2378,0.2916,P1_PP04SP,x1001_05_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:47:50,56809,0.3967,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5217,0.2381,0.3222,P1_PP04SP,x1001_05_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:47:51,56810,0.3963,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5266,0.2382,0.3077,P1_PP04SP,x1001_05_SETPOINT_OUT,P2_ManualSD
2022-08-17 00:47:52,56811,0.395,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.531,0.238,0.2903,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:53,56812,0.3928,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5338,0.2379,0.2729,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:54,56813,0.4049,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5365,0.2377,0.3268,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:55,56814,0.4076,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5397,0.2375,0.3326,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:56,56815,0.4033,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5423,0.2373,0.3047,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:57,56816,0.3986,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5444,0.2371,0.2763,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:58,56817,0.3978,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5463,0.2369,0.268,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:47:59,56818,0.405,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5483,0.2368,0.299,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:00,56819,0.4015,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5505,0.2366,0.2765,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:01,56820,0.3957,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5527,0.2364,0.2421,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:02,56821,0.4005,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5539,0.2362,0.2634,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:03,56822,0.411,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5551,0.236,0.3134,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:04,56823,0.4086,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.557,0.236,0.2968,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:05,56824,0.4009,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5585,0.2358,0.2542,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:06,56825,0.4137,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5593,0.2356,0.3171,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:07,56826,0.4204,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5608,0.2355,0.3469,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:08,56827,0.4077,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5618,0.2355,0.2807,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:09,56828,0.4096,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5624,0.2352,0.2894,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:10,56829,0.4174,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5629,0.2349,0.3275,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:11,56830,0.4177,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5649,0.2348,0.3242,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:12,56831,0.4114,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5658,0.2347,0.2904,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:13,56832,0.4094,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5662,0.2345,0.2798,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:14,56833,0.4185,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5677,0.2344,0.3218,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:15,56834,0.4214,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5701,0.2341,0.3304,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:16,56835,0.419,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5716,0.2341,0.3149,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:17,56836,0.4139,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5728,0.2339,0.2868,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:18,56837,0.416,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5742,0.2336,0.2939,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:19,56838,0.4249,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5761,0.2336,0.334,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:20,56839,0.414,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5778,0.2335,0.2752,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:21,56840,0.4144,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5788,0.2333,0.2752,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:22,56841,0.4216,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5804,0.2333,0.3074,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:23,56842,0.4207,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5825,0.2331,0.2978,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:24,56843,0.419,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.584,0.2329,0.2857,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:25,56844,0.4177,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5841,0.2327,0.2793,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:26,56845,0.4221,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5841,0.2325,0.3014,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:27,56846,0.4227,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5852,0.2321,0.3022,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:28,56847,0.4184,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5857,0.2316,0.2804,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:29,56848,0.4182,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5854,0.2317,0.2797,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:30,56849,0.4177,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5846,0.2316,0.2796,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:31,56850,0.426,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5845,0.2314,0.3214,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:32,56851,0.4228,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5839,0.2313,0.3074,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:34,56853,0.4181,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5813,0.2316,0.2899,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:35,56854,0.4202,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5798,0.2315,0.3044,P1_PP04SP,P2_ManualSD,x1003_18_SETPOINT_OUT
2022-08-17 00:48:36,56855,0.4191,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5781,0.2314,0.3029,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:40,56859,0.4205,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5687,0.2307,0.3347,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:41,56860,0.4203,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5663,0.2307,0.3395,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:43,56862,0.421,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5616,0.2302,0.3558,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:45,56864,0.4253,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.558,0.2296,0.3873,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:57,56876,0.4239,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5642,0.2297,0.3646,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:58,56877,0.421,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5663,0.2299,0.3446,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:48:59,56878,0.4247,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5688,0.2298,0.357,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:49:01,56880,0.4229,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5721,0.2297,0.3397,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:49:02,56881,0.4294,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5747,0.2297,0.3656,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:49:03,56882,0.4273,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5778,0.2298,0.3474,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:49:04,56883,0.4289,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5792,0.2299,0.3518,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:49:05,56884,0.4325,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.581,0.2301,0.3651,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
2022-08-17 00:49:06,56885,0.4377,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.5844,0.2301,0.3821,P1_PP04SP,P2_ManualSD,x1001_05_SETPOINT_OUT
